date,DISTSIM_BENCH.active_cores,DISTSIM_BENCH.benchmark_grp,DISTSIM_BENCH.benchmark_id,DISTSIM_BENCH.benchtime_ms,DISTSIM_BENCH.dataprocessed,DISTSIM_BENCH.host_CPI,DISTSIM_BENCH.host_L2_BW,DISTSIM_BENCH.host_L3_BW,DISTSIM_BENCH.host_L3_SYSTEM_BW,DISTSIM_BENCH.host_MEM_BW,DISTSIM_BENCH.host_context_switch,DISTSIM_BENCH.host_cpupercent,DISTSIM_BENCH.host_disk_io,DISTSIM_BENCH.host_disk_io_time,DISTSIM_BENCH.host_disk_weighted_io_time,DISTSIM_BENCH.host_memory,DISTSIM_BENCH.host_network,DISTSIM_BENCH.host_pagefault,DISTSIM_BENCH.host_sched_iowait,DISTSIM_BENCH.host_sched_wait,DISTSIM_BENCH.interference,DISTSIM_BENCH.interference-0,DISTSIM_BENCH.interference-1,DISTSIM_BENCH.interval,DISTSIM_BENCH.latency,DISTSIM_BENCH.latency90,DISTSIM_BENCH.memory_limit,DISTSIM_BENCH.process_dur_ms,DISTSIM_BENCH.throughput,DISTSIM_BENCH.total_dur_ms,DISTSIM_BENCH.web_IPC,DISTSIM_BENCH.web_cpupercent,DISTSIM_BENCH.web_memory,DISTSIM_BENCH.weighted_latency
3/28/2019 1:28:26.654000000 PM,2,1553797613.0,luindex,1553797706073,False,3,23054583400,11527331800,1113.42,741.062,14344.929,88.811,424.491,208.006,356.009,4028.199,283.724,0,0,0,,,,5,0.371,0.395,32,41.711,7,53.873,,,,0.185
3/28/2019 1:28:31.975000000 PM,2,1553797613.0,luindex,1553797711384,False,3,22922697400,11461344200,1138.626,761.877,13387.632,88.114,384.635,211.197,293.595,4004.844,330.914,0,0,0,,,,5,0.353,0.365,32,50.618,7,62.792,,,,0.177
3/28/2019 1:28:37.430000000 PM,2,1553797613.0,luindex,1553797716850,False,3,23054548900,11527252400,1119.818,734.906,14454.788,91.664,415.673,199.997,323.996,4026.148,384.21,0,0,0,,,,5,0.379,0.415,32,43.558,7,53.281,,,,0.19
3/28/2019 1:28:43.215000000 PM,2,1553797613.0,luindex,1553797722634,False,3,23053773400,11526864000,1153.406,761.777,12577.637,94.115,383.367,231.202,386.403,4031.566,341.219,0,0,0,,,,5,0.374,0.412,32,52.907000000000004,7,59.183,,,,0.187
3/28/2019 1:28:48.228000000 PM,2,1553797613.0,luindex,1553797727637,False,3,22938136800,11469024200,1152.777,772.911,15045.438,91.622,586.081,244.003,1581.621,4032.82,377.803,0,0,0,,,,5,0.354,0.372,32,53.584,6,62.745999999999995,,,,0.177
3/28/2019 1:28:53.687000000 PM,2,1553797613.0,luindex,1553797733110,False,3,23055320000,11527648600,1123.68,782.625,14247.273,94.245,528.457,310.386,619.173,4039.719,374.921,0,0,0,,,,5,0.368,0.453,32,47.849999999999994,7,56.586,,,,0.184
3/28/2019 1:28:59.191000000 PM,2,1553797613.0,luindex,1553797738604,False,3,23055320000,11527648600,1123.68,782.625,15553.114,93.814,377.777,198.409,297.613,4017.152,379.445,0,0,0,,,,5,0.376,0.402,32,51.91,7,60.769,,,,0.188
3/28/2019 1:29:04.595000000 PM,2,1553797613.0,luindex,1553797744029,False,3,23055336800,11527633200,1196.964,799.495,14273.748,92.868,437.60200000000003,236,359.201,4028.496,363.382,0,0,0,,,,5,0.376,0.414,32,40.741,7,47.14,,,,0.188
3/28/2019 1:29:10.039000000 PM,2,1553797613.0,luindex,1553797749463,False,3,23054394000,11527177400,1195.621,818.776,14291.435,94.415,380.15599999999995,211.198,329.597,4014.297,284.572,0,0,0,,,,5,0.378,0.393,32,52.065,7,56.635,,,,0.189
3/28/2019 1:29:15.757000000 PM,2,1553797613.0,luindex,1553797755182,False,3,22870289600,11435183400,1148.159,786.291,13015.298,92.39,415.359,215.199,351.199,4040.648,394.545,0,0,0,,,,5,0.434,0.582,32,45.496,7,51.407000000000004,,,,0.217
3/28/2019 1:29:21.091000000 PM,2,1553797613.0,luindex,1553797760524,False,3,22870289600,11435183400,1148.159,786.291,13693.128,89.349,688.954,287.997,6111.144,4045.227,365.08,0,0,0,,,,5,0.358,0.396,32,38.835,7,45.188,,,,0.179
3/28/2019 1:29:26.525000000 PM,2,1553797613.0,luindex,1553797765958,False,3,23033922600,11516948600,1198.667,803.327,15003.334,93.167,430.56600000000003,232.403,394.806,4026.051,371.399,0,0,0,,,,5,0.372,0.408,32,39.368,7,45.383,,,,0.186
3/28/2019 1:29:31.834000000 PM,2,1553797613.0,luindex,1553797771262,False,3,23031356600,11515669400,1202.302,792.783,14149.82,94.479,545.28,222.4,475.2,4026.406,381.571,0,0,0,,,,5,0.371,0.4,32,45.701,7,52.119,,,,0.185
3/28/2019 1:29:37.326000000 PM,2,1553797613.0,luindex,1553797776739,False,3,22958471100,11479208300,1197.083,798.576,15097.191,93.827,420.159,228.8,363.199,4038.652,382.278,0,0,0,,,,5,0.388,0.429,32,45.534,7,56.979,,,,0.194
3/28/2019 1:29:42.660000000 PM,2,1553797613.0,luindex,1553797782077,False,3,23055502800,11527778800,1211.848,817.469,14770.625,93.914,394.08,223.2,329.6,4022.137,396.212,0,0,0,,,,5,0.372,0.396,32,44.658,7,53.388999999999996,,,,0.186
3/28/2019 1:29:48.427000000 PM,2,1553797613.0,luindex,1553797787851,False,3,23055359000,11527641400,1102.298,750.503,13200.57,90.414,639.49,276.787,2639.077,4027.996,361.79,0,0,0,,,,5,0.412,0.496,32,45.893,7,56.483,,,,0.206
3/28/2019 1:29:53.944000000 PM,2,1553797613.0,luindex,1553797793371,False,3,23055359000,11527641400,1102.298,750.503,15015.315,94.364,431.21000000000004,221.605,316.007,4049.711,335.155,0,0,0,,,,5,0.368,0.429,32,43.372,7,51.732,,,,0.184
3/28/2019 1:29:59.214000000 PM,2,1553797613.0,luindex,1553797798653,False,3,23055266600,11527630600,1188.556,812.909,14599.799,93.333,555.534,220.006,460.012,4019.719,384.538,0,0,0,,,,5,0.374,0.401,32,37.751,7,43.241,,,,0.187
3/28/2019 1:30:04.553000000 PM,2,1553797613.0,luindex,1553797803995,False,3,23055401200,11527666600,1172.28,796.877,13443.796,93.116,428.791,227.195,391.192,4040.789,388.819,0,0,0,,,,5,0.354,0.376,32,34.095,7,39.269,,,,0.177
3/28/2019 1:30:10.168000000 PM,2,1553797613.0,luindex,1553797809568,False,3,23055306400,11527675400,1180.562,799.762,15027.194,93.592,400.008,202.404,289.606,4024.203,374.677,0,0,0,,,,5,0.391,0.406,32,56.637,7,69.602,,,,0.196
3/28/2019 1:30:15.474000000 PM,2,1553797613.0,luindex,1553797814897,False,3,23055306400,11527675400,1180.562,799.762,14594.396,92.83,421.599,220.799,348.799,4041.414,366.825,0,0,0,,,,5,0.361,0.382,32,46.324999999999996,7,57.614,,,,0.181
3/28/2019 1:30:20.926000000 PM,2,1553797613.0,luindex,1553797820343,False,3,22898757200,11449346800,1162.83,783.621,14810.964,92.693,656.6129999999999,274.388,1534.33,4013.477,402.529,0,0,0,,,,5,0.38,0.435,32,47.798,7,57.06,,,,0.19
3/28/2019 1:30:26.398000000 PM,2,1553797613.0,luindex,1553797825668,False,3,23051328000,11525652000,1166.688,775.255,14102.266,92.74,381.279,220.8,306.4,4028.52,368.397,0,0,0,,,,5,0.366,0.383,32,189.473,7,202.308,,,,0.183
3/28/2019 1:30:31.557000000 PM,2,1553797613.0,luindex,1553797830984,False,3,23051328000,11525652000,1166.688,775.255,14569.911,87.688,510.813,231.205,424.01,4035.15,314.037,0,0,0,,,,5,0.368,0.398,32,42.101,7,47.302,,,,0.184
3/28/2019 1:30:37.032000000 PM,2,1553797613.0,luindex,1553797836472,False,3,23008175800,11504085800,1078.939,704.175,13889.377,86.424,386.221,251.987,368.782,4043.16,344.945,0,0,0,,,,5,0.384,0.422,32,35.291999999999994,7,42.054,,,,0.192
3/28/2019 1:30:42.525000000 PM,2,1553797613.0,luindex,1553797841937,False,3,23052832900,11526400800,1090.477,702.608,13769.635,85.294,367.204,204.802,322.404,4038.68,335.147,0,0,0,,,,5,0.381,0.402,32,43.376999999999995,7,62.684000000000005,,,,0.19
3/28/2019 1:30:47.934000000 PM,2,1553797613.0,luindex,1553797847345,False,3,23050404800,11525196800,1097.084,698.225,13581.947,82.481,671.0310000000001,271.196,1537.58,4055.742,327.613,0,0,0,,,,5,0.349,0.367,32,55.241,7,70.022,,,,0.174
3/28/2019 1:30:53.357000000 PM,2,1553797613.0,luindex,1553797852766,False,3,22971138200,11485591600,1023.007,663.142,14161.292,86.409,559.225,233.609,441.618,4025.898,339.876,0,0,0,,,,5,0.366,0.402,32,49.874,7,61.644,,,,0.183
3/28/2019 1:30:58.806000000 PM,2,1553797613.0,luindex,1553797858238,False,3,23055288000,11527640800,1081.804,688.42,13992.766,85.775,428.319,201.601,327.201,4053.34,331.477,0,0,0,,,,5,0.367,0.39,32,40.362,7,46.605000000000004,,,,0.183
3/28/2019 1:31:04.246000000 PM,2,1553797613.0,luindex,1553797863674,False,3,23053162800,11526563000,1075.746,692.105,13550.409,86.369,393.76099999999997,228,340.801,4026.02,342.758,0,0,0,,,,5,0.375,0.401,32,46.988,7,54.625,,,,0.188
3/28/2019 1:31:09.658000000 PM,2,1553797613.0,luindex,1553797869077,False,3,23053162800,11526563000,1075.746,692.105,15635.645,86.957,438.832,251.789,430.04,4035.953,338.978,0,0,0,,,,5,0.37,0.412,32,43.483000000000004,7,52.907999999999994,,,,0.185
3/28/2019 1:31:15.078000000 PM,2,1553797613.0,luindex,1553797874507,False,3,22896231200,11448121400,1072.978,689.445,14374.813,83.998,390.49,224.944,352.225,4018.141,331.235,0,0,0,,,,5,0.381,0.399,32,46.595,7,52.528999999999996,,,,0.19
3/28/2019 1:31:20.288000000 PM,2,1553797613.0,luindex,1553797879719,False,3,23055226800,11527621000,1034.013,654.259,13130.538,81.839,631.942,303.018,10968.606,4041.688,255.883,0,0,0,,,,5,0.494,0.744,32,45.657999999999994,6,50.705,,,,0.247
3/28/2019 1:31:25.528000000 PM,2,1553797613.0,luindex,1553797884953,False,3,23055226800,11527621000,1034.013,654.259,14463.461,79.267,378.538,224.977,546.031,4041.516,300.368,0,0,0,,,,5,0.357,0.38,32,38.378,7,46.585,,,,0.178
3/28/2019 1:31:30.945000000 PM,2,1553797613.0,luindex,1553797890379,False,3,23041339600,11520663200,1011.636,635.362,14379.893,78.937,607.656,239.191,456.782,4011.918,300.868,0,0,0,,,,5,0.388,0.417,32,38.867,7,45.278999999999996,,,,0.194
3/28/2019 1:31:36.428000000 PM,2,1553797613.0,luindex,1553797895831,False,3,23054175600,11527080800,995.75,609.157,13314.835,75.655,405.28499999999997,221.602,334.803,4038.037,288.955,0,0,0,,,,5,0.373,0.407,32,55.736000000000004,7,70.28,,,,0.186
3/28/2019 1:31:41.609000000 PM,2,1553797613.0,luindex,1553797901030,False,3,23000029000,11500002400,964.848,587.202,12670.911,76.514,422.72200000000004,211.202,324.804,4046.109,287.718,0,0,0,,,,5,0.352,0.37,32,46.046,7,53.242,,,,0.176
3/28/2019 1:31:46.901000000 PM,2,1553797613.0,luindex,1553797906325,False,3,23000029000,11500002400,964.848,587.202,13798.188,75.991,406.368,248.78,378.37,4024.082,281.978,0,0,0,,,,5,0.381,0.427,32,51.481,7,57.568,,,,0.19
3/28/2019 1:31:52.226000000 PM,2,1553797613.0,luindex,1553797911639,False,3,23031585600,11515778600,994.512,611.586,13331.214,82.083,635.966,268.786,1623.915,4043.656,307.496,0,0,0,,,,5,0.362,0.397,32,58.535999999999994,7,68.00399999999999,,,,0.181
3/28/2019 1:31:57.590000000 PM,2,1553797613.0,luindex,1553797916998,False,3,23055072000,11527519500,1025.449,638.116,14088.321,79.784,551.5790000000001,225.624,417.645,4043.32,244.248,0,0,0,,,,5,0.378,0.411,32,47.965,7,65.89299999999999,,,,0.189
3/28/2019 1:32:03.027000000 PM,2,1553797613.0,luindex,1553797922433,False,3,23054776600,11527370800,1050.439,646.633,14108.596,78.341,430.731,253.607,377.61,4053.68,308.651,0,0,0,,,,5,0.396,0.434,32,51.939,7,62.959,,,,0.198
3/28/2019 1:32:08.246000000 PM,2,1553797613.0,luindex,1553797927666,False,3,23055181200,11527616400,955.804,590.235,14262.531,76.087,390.54,235.989,355.983,4029.121,281.963,0,0,0,,,,5,0.364,0.384,32,45.858000000000004,7,54.747,,,,0.182
3/28/2019 1:32:13.505000000 PM,2,1553797613.0,luindex,1553797932918,False,3,23022312800,11511155000,980.394,594.911,13906.727,75.388,434.424,235.213,364.02,4020.98,283.586,0,0,0,,,,5,0.372,0.392,32,44.065,7,55.544999999999995,,,,0.186
3/28/2019 1:32:18.539000000 PM,2,1553797613.0,luindex,1553797937956,False,3,23022312800,11511155000,980.394,594.911,13141.961,76.295,423.35999999999996,218.4,372,4038.012,276.404,0,0,0,,,,5,0.426,0.558,32,42.256,6,53.705000000000005,,,,0.213
3/28/2019 1:32:23.819000000 PM,2,1553797613.0,luindex,1553797943236,False,3,23028928400,11514442000,977.971,588.282,13614.75,72.734,622.4119999999999,296.806,8316.963,4037.727,280.879,0,0,0,,,,5,0.361,0.386,32,47.550000000000004,7,56.978,,,,0.181
3/28/2019 1:32:29.062000000 PM,2,1553797613.0,luindex,1553797948470,False,3,23055374200,11527713800,1001.169,599.162,13991.056,73.583,528.478,247.198,447.196,4024.82,281.441,0,0,0,,,,5,0.359,0.386,32,52.044,7,65.57300000000001,,,,0.179
3/28/2019 1:32:34.419000000 PM,2,1553797613.0,luindex,1553797953846,False,3,23043573000,11521796000,980.523,589.898,13415.2,74.83,437.755,214.398,312.797,4011.055,283.91,0,0,0,,,,5,0.365,0.398,32,47.989999999999995,7,54.963,,,,0.182
3/28/2019 1:32:39.727000000 PM,2,1553797613.0,luindex,1553797959140,False,3,23043573000,11521796000,980.523,589.898,13262.838,76.535,367.836,221.598,350.396,4041.59,282.405,0,0,0,,,,5,0.351,0.368,32,44.759,7,56.082,,,,0.175
3/28/2019 1:32:45.166000000 PM,2,1553797613.0,luindex,1553797964575,False,3,22945243200,11472621600,974.819,595.463,13155.398,74.047,436.479,224.799,335.999,4018.188,220.832,0,0,0,,,,5,0.396,0.436,32,51.63,7,62.39,,,,0.198
3/28/2019 1:32:50.764000000 PM,2,1553797613.0,luindex,1553797970206,False,3,23055268400,11527628400,931.867,550.638,13573.211,69.722,554.7280000000001,284.804,1740.824,4029.293,269.285,0,0,0,,,,5,0.394,0.428,32,33.757000000000005,7,39.799,,,,0.197
3/28/2019 1:32:56.225000000 PM,2,1553797613.0,luindex,1553797975657,False,3,23055072800,11527531600,959.374,585.55,13096.404,74.122,537.012,251.8,537.173,4036.746,275.117,0,0,0,,,,5,0.373,0.42,32,41.378,7,47.756,,,,0.186
3/28/2019 1:33:01.800000000 PM,2,1553797613.0,luindex,1553797981225,False,3,23055072800,11527531600,959.374,585.55,13223.254,77.927,376.629,215.193,346.389,4034.824,289.621,0,0,0,,,,5,0.388,0.425,32,49.908,7,55.836,,,,0.194
3/28/2019 1:33:07.281000000 PM,2,1553797613.0,luindex,1553797986679,False,3,22983410600,11491707400,974.788,593.645,13469.566,74.498,429.76800000000003,212.004,340.007,4044.633,298.292,0,0,0,,,,5,0.377,0.419,32,55.218999999999994,7,73.337,,,,0.189
3/28/2019 1:33:12.765000000 PM,2,1553797613.0,luindex,1553797992194,False,3,23054972800,11527463400,956.351,577.936,14016.835,76.192,372.483,226.402,340.803,4023.051,287.031,0,0,0,,,,5,0.38,0.396,32,46.161,7,52.892,,,,0.19
3/28/2019 1:33:18.247000000 PM,2,1553797613.0,luindex,1553797997663,False,3,23054972800,11527463400,956.351,577.936,13784.051,74.397,628.96,296.799,7147.186,4027.859,287.913,0,0,0,,,,5,0.392,0.478,32,45.449999999999996,7,53.102000000000004,,,,0.196
3/28/2019 1:33:23.601000000 PM,2,1553797613.0,luindex,1553798003030,False,3,23050954200,11525474000,929.831,565.066,12956.326,76.681,512.963,246.402,477.603,4053.477,230.257,0,0,0,,,,5,0.379,0.413,32,35.332,7,45.873,,,,0.19
3/28/2019 1:33:29.266000000 PM,2,1553797613.0,luindex,1553798008682,False,3,23028820000,11514419800,992.258,597.802,14095.683,78.749,368.953,217.595,331.192,4024.23,284.094,0,0,0,,,,5,0.383,0.412,32,47.09,7,55.724999999999994,,,,0.192
3/28/2019 1:33:34.828000000 PM,2,1553797613.0,luindex,1553798014174,False,3,23028820000,11514419800,992.258,597.802,13963.962,77.681,410.248,218.405,345.608,4040.824,299.32,0,0,0,,,,5,0.369,0.396,32,117.08,7,127.778,,,,0.185
3/28/2019 1:33:39.911000000 PM,2,1553797613.0,luindex,1553798019350,False,3,23055238400,11527619200,976.03,607.906,14616.601,79.865,533.277,236.799,420.797,4020.18,309.086,0,0,0,,,,5,0.349,0.367,32,38.091,7,42.967999999999996,,,,0.174
3/28/2019 1:33:45.169000000 PM,2,1553797613.0,luindex,1553798024577,False,3,23053824400,11526895200,1006.592,617.072,13938.689,75.867,424.958,219.999,359.998,4052.414,291.869,0,0,0,,,,5,0.364,0.397,32,46.944,7,59.564,,,,0.182
3/28/2019 1:33:50.683000000 PM,2,1553797613.0,luindex,1553798030094,False,3,23045096000,11522526600,1027.172,627.513,12336.875,78.728,607.36,302.4,12108.812,4039.715,300.835,0,0,0,,,,5,0.501,0.745,32,51.604,6,61.393,,,,0.251
3/28/2019 1:33:55.910000000 PM,2,1553797613.0,luindex,1553798035312,False,3,23045096000,11522526600,1027.172,627.513,13581.165,76.97,384.804,316.003,1082.412,4046.074,280.028,0,0,0,,,,5,0.356,0.379,32,55.565000000000005,7,67.224,,,,0.178
3/28/2019 1:34:01.460000000 PM,2,1553797613.0,luindex,1553798040863,False,3,23055123800,11527578600,977.426,594.005,13341.846,77.217,403.201,220.8,356,4052.318,290.348,0,0,0,,,,5,0.4,0.475,32,54.178,7,66.73700000000001,,,,0.2
3/28/2019 1:34:06.846000000 PM,2,1553797613.0,luindex,1553798046274,False,3,23054070600,11527027000,963.046,607.174,14704.309,77.422,370.07599999999996,215.998,323.997,4031.441,238.677,0,0,0,,,,5,0.377,0.406,32,46.23,7,52.664,,,,0.189
3/28/2019 1:34:12.025000000 PM,2,1553797613.0,luindex,1553798051432,False,3,23045353200,11522675200,982.16,604.808,13983.45,78.545,455.838,239.197,450.395,4018.574,289.657,0,0,0,,,,5,0.344,0.36,32,53.792,7,63.795,,,,0.172
3/28/2019 1:34:17.834000000 PM,2,1553797613.0,luindex,1553798057256,False,3,23039177600,11519555600,998.464,615.348,13834.119,77.079,581.281,240.802,456.004,4045.398,303.722,0,0,0,,,,5,0.436,0.607,32,50.347,7,58.693000000000005,,,,0.218
3/28/2019 1:34:23.054000000 PM,2,1553797613.0,luindex,1553798062468,False,3,23055041000,11527512000,929.364,592.292,13059.928,76.994,621.732,334.385,15926.509,4040.863,290.027,0,0,0,,,,5,0.356,0.383,32,46.047,7,56.638,,,,0.178
3/28/2019 1:34:28.269000000 PM,2,1553797613.0,luindex,1553798067685,False,3,23055041000,11527512000,929.364,592.292,13006.693,72.498,379.378,227.21,323.214,4044.98,276.216,0,0,0,,,,5,0.346,0.373,32,44.308,7,54.955,,,,0.173
3/28/2019 1:34:33.359000000 PM,2,1553797613.0,luindex,1553798072779,False,3,23055455000,11527740000,978.874,592.233,14054.708,77.43,439.839,217.6,353.6,4020.707,286.638,0,0,0,,,,5,0.339,0.354,32,46.487,7,53.559000000000005,,,,0.17
3/28/2019 1:34:38.796000000 PM,2,1553797613.0,luindex,1553798078171,False,3,23054875800,11527434400,999.912,611.454,14078.835,74.441,424.151,221.596,350.393,4050.043,291.667,0,0,0,,,,5,0.371,0.385,32,99.412,7,105.101,,,,0.185
3/28/2019 1:34:43.844000000 PM,2,1553797613.0,luindex,1553798083264,False,3,23055293000,11527619000,978.152,605.102,13350.57,75.88,397.539,240.763,349.547,4047.457,284.426,0,0,0,,,,5,0.341,0.354,32,38.258,7,51.78,,,,0.171
3/28/2019 1:34:49.116000000 PM,2,1553797613.0,luindex,1553798088533,False,3,23055293000,11527619000,978.152,605.102,12910.976,74.618,446.801,212.838,340.861,4041.832,225.104,0,0,0,,,,5,0.364,0.38,32,40.233,7,51.3,,,,0.182
3/28/2019 1:34:54.332000000 PM,2,1553797613.0,luindex,1553798093760,False,3,23054631000,11527327600,953.483,578.479,14530.161,75.756,780.4689999999999,295.996,1611.978,4058.426,279.003,0,0,0,,,,5,0.371,0.417,32,37.851000000000006,7,49.378,,,,0.185
3/28/2019 1:34:59.622000000 PM,2,1553797613.0,luindex,1553798099058,False,3,23055282600,11527645600,1037.551,642.115,13291.642,77.931,430.247,236.804,376.006,4044.922,307.05,0,0,0,,,,5,0.365,0.39,32,38.243,7,45.223,,,,0.182
3/28/2019 1:35:04.711000000 PM,2,1553797613.0,luindex,1553798104142,False,3,23053102000,11526546000,1013.064,637.519,12946.373,79.391,383.03999999999996,217.6,342.4,4027.836,308.896,0,0,0,,,,5,0.347,0.359,32,42.747,7,49.792,,,,0.173
3/28/2019 1:35:10.175000000 PM,2,1553797613.0,luindex,1553798109594,False,3,23053102000,11526546000,1013.064,637.519,14236.584,79.681,437.27,231.995,359.993,4019.574,297.337,0,0,0,,,,5,0.379,0.431,32,49.461999999999996,7,56.715,,,,0.19
3/28/2019 1:35:15.326000000 PM,2,1553797613.0,luindex,1553798114768,False,3,23055278600,11527618400,1006.555,625.699,14410.816,77.522,380.163,218.402,405.604,4044.883,313.066,0,0,0,,,,5,0.358,0.381,32,34.163,7,41.065,,,,0.179
3/28/2019 1:35:20.766000000 PM,2,1553797613.0,luindex,1553798120186,False,3,23054279800,11527126200,992.81,610.729,13456.445,78.232,436.959,213.6,342.399,4023.102,303.454,0,0,0,,,,5,0.35,0.382,32,47.849999999999994,7,58.884,,,,0.175
3/28/2019 1:35:26.126000000 PM,2,1553797613.0,luindex,1553798125542,False,3,23054279800,11527126200,992.81,610.729,13438.415,78.278,641.272,242.397,1600.782,4040.395,306.3,0,0,0,,,,5,0.369,0.413,32,41.776,7,49.369,,,,0.185
3/28/2019 1:35:31.504000000 PM,2,1553797613.0,luindex,1553798130913,False,3,23055406000,11527724600,1016.769,620.691,14079.308,80.284,492.325,226.002,371.203,4041.061,278.34,0,0,0,,,,5,0.342,0.368,32,53.837,7,62.162,,,,0.171
3/28/2019 1:35:36.754000000 PM,2,1553797613.0,luindex,1553798136164,False,3,23051186800,11525607400,1018.03,628.418,12629.829,80.329,381.898,215.988,303.982,4037.418,302.503,0,0,0,,,,5,0.353,0.372,32,60.871,7,69.243,,,,0.177
3/28/2019 1:35:41.974000000 PM,2,1553797613.0,luindex,1553798141287,False,3,23054705800,11527345200,1035.084,640.054,13496.21,81.174,446.899,224.009,360.015,4030.055,308.206,0,0,0,,,,5,0.348,0.37,32,146.377,7,159.913,,,,0.174
3/28/2019 1:35:47.314000000 PM,2,1553797613.0,luindex,1553798146743,False,3,23048921600,11524444900,1028.872,642.935,14463.273,84.512,420.49,205.606,381.61,4048.305,326.824,0,0,0,,,,5,0.366,0.397,32,45.032000000000004,7,52.144000000000005,,,,0.183
3/28/2019 1:35:52.959000000 PM,2,1553797613.0,luindex,1553798152361,False,3,23043934400,11521991400,1051.773,669.33,13132.08,83.25,604.147,323.993,2519.946,4043.785,314.523,0,0,0,,,,5,0.415,0.53,32,55.004,7,68.543,,,,0.207
