date,DISTSIM_BENCH.active_cores,DISTSIM_BENCH.benchmark_grp,DISTSIM_BENCH.benchmark_id,DISTSIM_BENCH.benchtime_ms,DISTSIM_BENCH.dataprocessed,DISTSIM_BENCH.host_CPI,DISTSIM_BENCH.host_L2_BW,DISTSIM_BENCH.host_L3_BW,DISTSIM_BENCH.host_L3_SYSTEM_BW,DISTSIM_BENCH.host_MEM_BW,DISTSIM_BENCH.host_context_switch,DISTSIM_BENCH.host_cpupercent,DISTSIM_BENCH.host_disk_io,DISTSIM_BENCH.host_disk_io_time,DISTSIM_BENCH.host_disk_weighted_io_time,DISTSIM_BENCH.host_memory,DISTSIM_BENCH.host_network,DISTSIM_BENCH.host_pagefault,DISTSIM_BENCH.host_sched_iowait,DISTSIM_BENCH.host_sched_wait,DISTSIM_BENCH.interference,DISTSIM_BENCH.interference-0,DISTSIM_BENCH.interference-1,DISTSIM_BENCH.interval,DISTSIM_BENCH.latency,DISTSIM_BENCH.latency90,DISTSIM_BENCH.memory_limit,DISTSIM_BENCH.process_dur_ms,DISTSIM_BENCH.throughput,DISTSIM_BENCH.total_dur_ms,DISTSIM_BENCH.web_IPC,DISTSIM_BENCH.web_cpupercent,DISTSIM_BENCH.web_memory,DISTSIM_BENCH.weighted_latency
3/28/2019 9:49:47.965000000 AM,2,1553784454.0,pmd,1553784587344,False,3,23054622600,11527309000,448.288,155.179,12616.18,20.03,52.639,40.799,55.199,3316.461,28.174,0,0,0,,,,5,0.3,0.347,32,90.781,9,101.05799999999999,,,,0.15
3/28/2019 9:49:53.056000000 AM,2,1553784454.0,pmd,1553784592481,False,3,23054496400,11527240600,464.085,170.681,11931.044,21.428,54.239999999999995,55.2,83.201,3304.895,32.525,0,0,0,,,,5,0.306,0.408,32,30.029,9,45.295,,,,0.153
3/28/2019 9:49:58.259000000 AM,2,1553784454.0,pmd,1553784597681,False,3,23055031200,11527499800,462.064,160.641,11801.722,18.276,341.28,86.4,2243.994,3340.859,27.635,0,0,0,,,,5,0.311,0.355,32,43.943999999999996,9,55.730000000000004,,,,0.155
3/28/2019 9:50:03.269000000 AM,2,1553784454.0,pmd,1553784602705,False,3,23055031200,11527499800,462.064,160.641,12990.068,21.523,53.44,44,61.6,3333.934,31.115,0,0,0,,,,5,0.288,0.314,32,36.291999999999994,9,42.169,,,,0.144
3/28/2019 9:50:08.529000000 AM,2,1553784454.0,pmd,1553784607957,False,3,23055249200,11527620000,464.501,165.584,11818.055,20.714,52.96,38.4,64,3321.395,24.996,0,0,0,,,,5,0.288,0.32,32,33.382000000000005,9,41.730999999999995,,,,0.144
3/28/2019 9:50:13.703000000 AM,2,1553784454.0,pmd,1553784613140,False,3,23055108200,11527544600,451.876,160.039,11490.934,21.256,362.393,99.198,3601.53,3300.141,27.649,0,0,0,,,,5,0.295,0.314,32,29.534000000000002,9,35.318000000000005,,,,0.147
3/28/2019 9:50:18.955000000 AM,2,1553784454.0,pmd,1553784618390,False,3,23054412600,11527191600,431.801,157.245,12097.296,18.79,49.441,37.601,57.601,3338.73,29.346,0,0,0,,,,5,0.3,0.34,32,38.184000000000005,9,45.441,,,,0.15
3/28/2019 9:50:24.170000000 AM,2,1553784454.0,pmd,1553784623593,False,3,23054412600,11527191600,431.801,157.245,12468.579,19.098,54.72,51.2,70.4,3316.941,30.211,0,0,0,,,,5,0.296,0.33,32,35.596000000000004,9,46.449,,,,0.148
3/28/2019 9:50:29.468000000 AM,2,1553784454.0,pmd,1553784628893,False,3,23048576000,11524286800,451.356,163.024,12938.88,21.413,196.641,83.201,956.807,3330.762,30.527,0,0,0,,,,5,0.293,0.32,32,40.842999999999996,9,49.334,,,,0.146
3/28/2019 9:50:34.911000000 AM,2,1553784454.0,pmd,1553784634336,False,3,23055172000,11527586000,453.521,168.269,11569.802,21.236,53.117,40.798,56.797,3320.781,30.494,0,0,0,,,,5,0.301,0.354,32,32.207,9,43.143,,,,0.15
3/28/2019 9:50:40.024000000 AM,2,1553784454.0,pmd,1553784639443,False,3,23055172000,11527586000,453.521,168.269,12411.084,20.06,64.003,67.203,294.414,3340.93,32.841,0,0,0,,,,5,0.297,0.333,32,43.804,9,51.998999999999995,,,,0.148
3/28/2019 9:50:45.540000000 AM,2,1553784454.0,pmd,1553784644970,False,3,23054909800,11527432600,432.441,157.453,12570.336,20.703,53.12,44.8,72,3309.23,29.924,0,0,0,,,,5,0.307,0.371,32,33.258,9,40.834,,,,0.153
3/28/2019 9:50:50.830000000 AM,2,1553784454.0,pmd,1553784650255,False,3,23054250800,11527120400,442.96,161.449,13739.292,21.775,346.878,83.199,2881.581,3319.055,30.928,0,0,0,,,,5,0.286,0.311,32,37.662,9,48.211999999999996,,,,0.143
3/28/2019 9:50:56.202000000 AM,2,1553784454.0,pmd,1553784655571,False,3,23054863000,11527419400,446.039,154.73,11912.882,20.628,57.599999999999994,44.8,60,3351.32,31.777,0,0,0,,,,5,0.294,0.316,32,105.712,9,111.029,,,,0.147
3/28/2019 9:51:01.457000000 AM,2,1553784454.0,pmd,1553784660880,False,3,23054863000,11527419400,446.039,154.73,12286.648,20.989,196.719,66.399,1193.593,3333.176,33.697,0,0,0,,,,5,0.301,0.348,32,41.966,9,52.005,,,,0.15
3/28/2019 9:51:06.679000000 AM,2,1553784454.0,pmd,1553784666106,False,3,23054963800,11527481600,462.61,178.239,12524.934,20.288,44.161,36.001,46.402,3338.68,34.65,0,0,0,,,,5,0.293,0.31,32,41.528000000000006,9,49.832,,,,0.146
3/28/2019 9:51:12.041000000 AM,2,1553784454.0,pmd,1553784671450,False,3,23054388400,11527189200,442.937,157.843,12625.393,23.012,85.599,77.599,945.591,3348.91,36.685,0,0,0,,,,5,0.3,0.336,32,43.545,9,57.563,,,,0.15
3/28/2019 9:51:17.418000000 AM,2,1553784454.0,pmd,1553784676842,False,3,23055193000,11527579800,450.41,165.705,12118.652,22.947,182.881,87.201,934.409,3302.098,43.038,0,0,0,,,,5,0.293,0.308,32,36.672999999999995,9,46.65,,,,0.146
3/28/2019 9:51:22.845000000 AM,2,1553784454.0,pmd,1553784682259,False,3,23055129800,11527557600,461.594,179.513,13836.432,24.365,53.118,37.598,48.798,3320.246,39.666,0,0,0,,,,5,0.31,0.343,32,43.583,9,53.769999999999996,,,,0.155
3/28/2019 9:51:28.459000000 AM,2,1553784454.0,pmd,1553784687869,False,3,23055027200,11527503200,480.173,183.298,13743.32,24.114,61.121,47.201,61.601,3351.27,39.886,0,0,0,,,,5,0.312,0.351,32,47.179,9,58.141,,,,0.156
3/28/2019 9:51:33.679000000 AM,2,1553784454.0,pmd,1553784693111,False,3,23055178600,11527575000,445.037,171.752,11830.631,21.722,135.363,80.002,1773.639,3320.488,30.931,0,0,0,,,,5,0.289,0.309,32,38.248,9,45.299,,,,0.144
3/28/2019 9:51:38.731000000 AM,2,1553784454.0,pmd,1553784698144,False,3,23055178600,11527575000,445.037,171.752,13478.828,24.378,53.439,33.599,46.399,3321.41,48.616,0,0,0,,,,5,0.317,0.347,32,43.516,8,54.302,,,,0.159
3/28/2019 9:51:43.835000000 AM,2,1553784454.0,pmd,1553784703271,False,3,23054924400,11527461800,465.332,181.716,13703.971,27.095,80.482,79.201,936.816,3335.711,44.444,0,0,0,,,,5,0.296,0.318,32,38.972,9,44.708999999999996,,,,0.148
3/28/2019 9:51:49.041000000 AM,2,1553784454.0,pmd,1553784708487,False,3,23054828200,11527406200,523.541,221.601,13043.61,29.912,74.559,69.599,551.992,3348.762,67.514,0,0,0,,,,5,0.331,0.38,32,29.038,8,33.925,,,,0.166
3/28/2019 9:51:54.487000000 AM,2,1553784454.0,pmd,1553784713898,False,3,23055107400,11527544600,513.292,204.89,13031.038,27.845,336.472,99.998,4847.891,3303.191,62.963,0,0,0,,,,5,0.329,0.416,32,38.510999999999996,9,53.361,,,,0.165
3/28/2019 9:51:59.737000000 AM,2,1553784454.0,pmd,1553784719154,False,3,23055107400,11527544600,513.292,204.89,14167.195,30.257,54.56,40,56,3317.516,71.664,0,0,0,,,,5,0.296,0.317,32,45.744,9,56.296,,,,0.148
3/28/2019 9:52:05.026000000 AM,2,1553784454.0,pmd,1553784724401,False,3,23055210400,11527597400,504.351,205.892,14091.569,28.15,51.202,38.401,50.402,3351.652,56.13,0,0,0,,,,5,0.302,0.353,32,86.328,9,100.175,,,,0.151
3/28/2019 9:52:10.468000000 AM,2,1553784454.0,pmd,1553784729884,False,3,23055186400,11527574000,516.851,217.88,13777.749,31.15,146.882,92.001,1048.011,3328.48,66.579,0,0,0,,,,5,0.323,0.369,32,41.989,9,52.473,,,,0.162
3/28/2019 9:52:15.858000000 AM,2,1553784454.0,pmd,1553784735293,False,3,23055186400,11527574000,516.851,217.88,14731.345,29.822,71.839,51.999,79.199,3344.813,54.909,0,0,0,,,,5,0.326,0.347,32,36.769000000000005,9,42.899,,,,0.163
3/28/2019 9:52:21.407000000 AM,2,1553784454.0,pmd,1553784740825,False,3,23055317400,11527644600,551.872,251.783,14921.904,32.299,213.36100000000002,64,1397.21,3342.813,71.957,0,0,0,,,,5,0.314,0.342,32,46.907,9,58.729000000000006,,,,0.157
3/28/2019 9:52:26.708000000 AM,2,1553784454.0,pmd,1553784746129,False,3,23046980200,11523467600,523.54,228.29,13266.581,36.74,63.679,52.799,124.798,3334.133,101.302,0,0,0,,,,5,0.301,0.333,32,36.786,9,46.553999999999995,,,,0.15
3/28/2019 9:52:31.899000000 AM,2,1553784454.0,pmd,1553784751324,False,3,23055370000,11527666200,593.308,289.074,13871.703,37.626,40.001,50.401,84.002,3365.223,84.458,0,0,0,,,,5,0.31,0.344,32,45.884,9,52.095,,,,0.155
3/28/2019 9:52:37.471000000 AM,2,1553784454.0,pmd,1553784756902,False,3,23054974200,11527474200,608.062,297.572,14067.592,46.768,53.439,46.399,71.198,3316.809,146.895,0,0,0,,,,5,0.323,0.389,32,38.603,9,45.839,,,,0.162
3/28/2019 9:52:42.826000000 AM,2,1553784454.0,pmd,1553784762248,False,3,23054343600,11527161400,628.716,317.197,14590.483,45.892,136.637,79.999,952.783,3342.316,128.198,0,0,0,,,,5,0.317,0.338,32,38.758,9,48.175999999999995,,,,0.159
3/28/2019 9:52:48.410000000 AM,2,1553784454.0,pmd,1553784767856,False,3,23055158000,11527599600,716.157,388.479,12454.659,48.152,43.202,35.201,43.202,3353.855,153.923,0,0,0,,,,5,0.327,0.362,32,28.371,9,32.998,,,,0.164
3/28/2019 9:52:54.029000000 AM,2,1553784454.0,pmd,1553784773449,False,3,23055158000,11527599600,716.157,388.479,12595.833,53.084,119.99300000000001,73.596,604.77,3358.133,162.004,0,0,0,,,,5,0.326,0.335,32,37.316,9,48.432,,,,0.163
3/28/2019 9:52:59.651000000 AM,2,1553784454.0,pmd,1553784779083,False,3,23055192800,11527571400,726.19,407.826,12936.448,50.918,46.242000000000004,54.402,94.404,3368.648,125.614,0,0,0,,,,5,0.331,0.361,32,41.266,9,47.304,,,,0.166
3/28/2019 9:53:05.234000000 AM,2,1553784454.0,pmd,1553784784656,False,3,23054390800,11527204000,718.098,397.791,14234.83,52.432,335.524,88.001,1378.416,3355.836,162.367,0,0,0,,,,5,0.326,0.345,32,36.189,9,47.592000000000006,,,,0.163
3/28/2019 9:53:10.643000000 AM,2,1553784454.0,pmd,1553784790061,False,3,23055387800,11527696800,739.043,411.068,12070.351,52.276,39.68,47.2,56.799,3368.652,170.47,0,0,0,,,,5,0.319,0.337,32,39.523,9,50.903,,,,0.16
3/28/2019 9:53:15.776000000 AM,2,1553784454.0,pmd,1553784795133,False,3,23055387800,11527696800,739.043,411.068,12888.12,55.166,57.92100000000001,55.201,90.402,3315.824,162.576,0,0,0,,,,5,0.334,0.352,32,99.646,8,110.152,,,,0.167
3/28/2019 9:53:21.322000000 AM,2,1553784454.0,pmd,1553784800727,False,3,23054141800,11527065000,784.688,459.577,6837.274,59.41,109.598,92.397,582.388,3320.119,201.583,0,0,0,,,,5,0.328,0.358,32,44.075,9,64.966,,,,0.164
3/28/2019 9:53:26.833000000 AM,2,1553784454.0,pmd,1553784806272,False,3,23046134400,11523060600,755.947,433.968,14298.934,72.609,142.567,78.396,319.183,3328.531,276.215,0,0,0,,,,5,0.334,0.371,32,28.951,9,35.501999999999995,,,,0.167
3/28/2019 9:53:32.234000000 AM,2,1553784454.0,pmd,1553784811649,False,3,22904632000,11452303400,932.837,591.753,13794.399,70.549,75.516,56.803,180.811,3357.07,252.097,0,0,0,,,,5,0.358,0.408,32,48.546,8,64.019,,,,0.179
3/28/2019 9:53:37.703000000 AM,2,1553784454.0,pmd,1553784817122,False,3,23055256200,11527630600,1013.432,691.294,14517.622,89.817,194.07,95.195,537.573,3364.766,312.881,0,0,0,,,,5,0.384,0.466,32,38.228,8,49.501999999999995,,,,0.192
3/28/2019 9:53:43.060000000 AM,2,1553784454.0,pmd,1553784822480,False,3,23054013000,11527008200,1080.661,727.077,15281.402,87.327,59.045,47.204,122.41,3357.25,343.256,0,0,0,,,,5,0.352,0.366,32,36.695,8,47.169999999999995,,,,0.176
3/28/2019 9:53:48.226000000 AM,2,1553784454.0,pmd,1553784827644,False,3,23054013000,11527008200,1080.661,727.077,14459.265,89.782,214.883,104.802,1205.618,3337.262,361.02,0,0,0,,,,5,0.36,0.395,32,38.697,8,50.8,,,,0.18
3/28/2019 9:53:53.481000000 AM,2,1553784454.0,pmd,1553784832923,False,3,23050339600,11525132000,1118.69,773.151,15600.008,91.539,60.961,46.4,213.602,3363.07,360.451,0,0,0,,,,5,0.357,0.372,32,29.233999999999998,8,37.759,,,,0.178
3/28/2019 9:53:58.726000000 AM,2,1553784454.0,pmd,1553784838150,False,3,23055208800,11527572800,1166.07,828.935,15965.532,91.768,46.24,52.799,62.399,3338.629,384.96,0,0,0,,,,5,0.346,0.366,32,35.311,8,46.811,,,,0.173
3/28/2019 9:54:04.313000000 AM,2,1553784454.0,pmd,1553784843736,False,3,23015013000,11507501800,1134.638,785.969,14135.95,91.102,512.318,107.999,2599.984,3358.699,402.504,0,0,0,,,,5,0.353,0.38,32,37.427,8,46.991,,,,0.176
3/28/2019 9:54:09.809000000 AM,2,1553784454.0,pmd,1553784849245,False,3,23015013000,11507501800,1134.638,785.969,15888.329,86.996,54.24,42.4,64.8,3337.902,352.565,0,0,0,,,,5,0.351,0.382,32,36.458,8,43.206,,,,0.175
3/28/2019 9:54:15.112000000 AM,2,1553784454.0,pmd,1553784854521,False,3,23055336000,11527675800,1039.871,698.135,14661.734,84.913,57.28,46.401,62.401,3363.484,317.887,0,0,0,,,,5,0.358,0.387,32,41.8,8,52.391,,,,0.179
3/28/2019 9:54:20.456000000 AM,2,1553784454.0,pmd,1553784859889,False,3,23048218200,11524126200,1144.974,815.447,14356.209,92.97,290.56,105.6,1704.803,3383.898,361.055,0,0,0,,,,5,0.37,0.404,32,36.998000000000005,8,44.195,,,,0.185
3/28/2019 9:54:26.001000000 AM,2,1553784454.0,pmd,1553784865420,False,3,23055388800,11527672000,1164.489,820.708,14771.272,92.494,75.68,52,64.8,3369.547,321.234,0,0,0,,,,5,0.375,0.45,32,42.397999999999996,8,52.581,,,,0.188
3/28/2019 9:54:31.354000000 AM,2,1553784454.0,pmd,1553784870766,False,3,23055388800,11527672000,1164.489,820.708,15857.116,93.382,221.039,71.6,1207.992,3356.439,365.289,0,0,0,,,,5,0.372,0.417,32,49.189,8,65.10499999999999,,,,0.186
3/28/2019 9:54:36.616000000 AM,2,1553784454.0,pmd,1553784876026,False,3,23055345200,11527716600,1142.765,791.412,13752.393,93.933,62.72,52.8,69.6,3381.051,372.973,0,0,0,,,,5,0.355,0.376,32,43.416999999999994,8,58.496,,,,0.177
3/28/2019 9:54:41.980000000 AM,2,1553784454.0,pmd,1553784881396,False,3,23048846000,11524473400,1174.46,841.769,14766.606,91.157,229.275,91.198,1929.558,3371.34,357.127,0,0,0,,,,5,0.338,0.364,32,44.693,8,53.442,,,,0.169
3/28/2019 9:54:47.189000000 AM,2,1553784454.0,pmd,1553784886594,False,3,23040914400,11520478200,1151.191,819.543,14118.599,93.994,152.16,69.6,172.8,3405.336,366.245,0,0,0,,,,5,0.347,0.369,32,46.571,8,61.269,,,,0.173
3/28/2019 9:54:52.482000000 AM,2,1553784454.0,pmd,1553784891905,False,3,23044091100,11522040000,1156.075,822.281,16748.582,94.697,55.201,56.801,68.801,3387.961,381.807,0,0,0,,,,5,0.349,0.368,32,35.859,8,45.821,,,,0.174
3/28/2019 9:54:57.708000000 AM,2,1553784454.0,pmd,1553784897120,False,3,23055219600,11527650000,1153.521,834.324,14643.576,91.058,62.72,50.4,64,3439.219,374.019,0,0,0,,,,5,0.357,0.39,32,44.755,8,56.711,,,,0.178
3/28/2019 9:55:02.853000000 AM,2,1553784454.0,pmd,1553784902271,False,3,23055219600,11527650000,1153.521,834.324,15116.388,93.639,284.801,92,1714.406,3432.035,398.243,0,0,0,,,,5,0.344,0.352,32,37.973,8,45.221,,,,0.172
3/28/2019 9:55:08.256000000 AM,2,1553784454.0,pmd,1553784907666,False,3,23055162600,11527541200,1172.104,843.331,15462.593,92.023,54.56,49.6,63.2,3407.305,355.464,0,0,0,,,,5,0.372,0.425,32,45.153,8,56.698,,,,0.186
3/28/2019 9:55:13.761000000 AM,2,1553784454.0,pmd,1553784913181,False,3,23034768200,11517365600,1148.629,828.462,15052.397,92.768,63.52,47.2,56,3432.625,328.161,0,0,0,,,,5,0.36,0.387,32,42,8,50.491,,,,0.18
3/28/2019 9:55:19.047000000 AM,2,1553784454.0,pmd,1553784918483,False,3,22882854000,11441424400,1161.877,835.356,15763.401,93.458,406.082,80.8,1799.208,3398.121,395.192,0,0,0,,,,5,0.365,0.385,32,34.881,8,41.995,,,,0.182
3/28/2019 9:55:24.367000000 AM,2,1553784454.0,pmd,1553784923799,False,3,22882854000,11441424400,1161.877,835.356,16612.705,93.017,69.92,51.2,72,3440.332,385.254,0,0,0,,,,5,0.345,0.355,32,30.688,8,39.974000000000004,,,,0.172
3/28/2019 9:55:30.009000000 AM,2,1553784454.0,pmd,1553784929386,False,3,23055194400,11527602800,1181.035,846.794,15268.727,93.731,64.632,55.194,70.392,3437.441,376.985,0,0,0,,,,5,0.368,0.4,32,79.206,8,89.527,,,,0.184
3/28/2019 9:55:35.294000000 AM,2,1553784454.0,pmd,1553784934705,False,3,23055181200,11527560200,1153.908,834.913,14845.818,93.567,578.141,120.813,4090.031,3458.656,396.021,0,0,0,,,,5,0.356,0.378,32,44.007,8,57.11,,,,0.178
3/28/2019 9:55:40.681000000 AM,2,1553784454.0,pmd,1553784940096,False,3,23055181200,11527560200,1153.908,834.913,15842.43,93.769,72.6,58.368,75.159,3440.563,402.572,0,0,0,,,,5,0.376,0.405,32,41.332,8,53.979,,,,0.188
3/28/2019 9:55:46.029000000 AM,2,1553784454.0,pmd,1553784945453,False,3,22809379200,11404661800,1173.391,840.254,14245.395,93.61,58.112,50.428,63.235,3402.859,377.778,0,0,0,,,,5,0.373,0.396,32,36.073,8,46.89,,,,0.186
3/28/2019 9:55:51.214000000 AM,2,1553784454.0,pmd,1553784950635,False,3,23041100400,11520582200,1157.271,821.714,15505.297,91.772,60.96,57.6,83.999,3440.371,288.759,0,0,0,,,,5,0.346,0.362,32,35.062000000000005,8,48.010999999999996,,,,0.173
3/28/2019 9:55:56.562000000 AM,2,1553784454.0,pmd,1553784955997,False,3,23051685000,11525839200,1151.274,824.69,14585.689,92.701,234.64,68,908.003,3426.773,390.501,0,0,0,,,,5,0.355,0.383,32,35.55,8,42.096000000000004,,,,0.177
3/28/2019 9:56:01.847000000 AM,2,1553784454.0,pmd,1553784961290,False,3,23051685000,11525839200,1151.274,824.69,14814.919,91.003,54.081,54.401,63.201,3434.961,346.339,0,0,0,,,,5,0.356,0.39,32,27.955000000000002,8,35.48,,,,0.178
3/28/2019 9:56:07.045000000 AM,2,1553784454.0,pmd,1553784966469,False,3,23045403400,11522681800,1160.205,825.311,14722.618,90.321,77.76,62.401,75.201,3422.199,396.249,0,0,0,,,,5,0.348,0.38,32,37.394999999999996,8,46.309000000000005,,,,0.174
3/28/2019 9:56:12.368000000 AM,2,1553784454.0,pmd,1553784971785,False,3,23050509000,11525254600,1103.835,765.814,15032.052,86.982,290.711,96.797,1721.544,3457.414,357.863,0,0,0,,,,5,0.359,0.385,32,35.09,8,47.538,,,,0.179
3/28/2019 9:56:17.511000000 AM,2,1553784454.0,pmd,1553784976955,False,3,23045406600,11522716600,1068.416,738.29,14840.749,87.94,155.043,76.001,254.404,3438.148,335.65,0,0,0,,,,5,0.347,0.37,32,28.818,8,34.419,,,,0.173
3/28/2019 9:56:22.827000000 AM,2,1553784454.0,pmd,1553784982260,False,3,23055370600,11527647200,1094.894,732.784,15807.687,87.043,60.481,50.401,62.401,3463.781,349.83,0,0,0,,,,5,0.377,0.442,32,33.389,8,44.125,,,,0.189
3/28/2019 9:56:28.138000000 AM,2,1553784454.0,pmd,1553784987561,False,3,23055158600,11527557200,1069.088,734.408,14581.489,87.983,65.065,59.95,75.137,3438.453,352.941,0,0,0,,,,5,0.359,0.387,32,41.247,8,51.535,,,,0.179
